gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3903107784	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/226010566/original.jpg	https://www.inaturalist.org/photos/226010566					2022-08-28T19:33:13Z	Kathryn Hulick		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Kathryn Hulick
3903095239	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/226292610/original.jpeg	https://www.inaturalist.org/photos/226292610					2022-08-30T04:38:47Z	Zach Hawn		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Zach Hawn
3903095239	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/226292655/original.jpeg	https://www.inaturalist.org/photos/226292655					2022-08-30T04:38:51Z	Zach Hawn		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Zach Hawn
3903095239	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/226292628/original.jpeg	https://www.inaturalist.org/photos/226292628					2022-08-30T04:38:48Z	Zach Hawn		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Zach Hawn
3903095239	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/226292679/original.jpeg	https://www.inaturalist.org/photos/226292679					2022-08-30T04:38:41Z	Zach Hawn		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Zach Hawn
3903086773	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/228561818/original.jpeg	https://www.inaturalist.org/photos/228561818					2022-09-06T18:06:20Z	François Plourde — Renard frak		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	François Plourde — Renard frak
3903086773	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/228561721/original.jpeg	https://www.inaturalist.org/photos/228561721					2022-09-06T18:05:06Z	François Plourde — Renard frak		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	François Plourde — Renard frak
3903086773	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/228561787/original.jpeg	https://www.inaturalist.org/photos/228561787					2022-09-06T18:06:12Z	François Plourde — Renard frak		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	François Plourde — Renard frak
3903086773	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/228561870/original.jpeg	https://www.inaturalist.org/photos/228561870					2022-09-06T18:06:34Z	François Plourde — Renard frak		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	François Plourde — Renard frak
3903086773	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/228561844/original.jpeg	https://www.inaturalist.org/photos/228561844					2022-09-06T18:06:29Z	François Plourde — Renard frak		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	François Plourde — Renard frak
3903086773	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/228561753/original.jpeg	https://www.inaturalist.org/photos/228561753					2022-09-06T18:06:07Z	François Plourde — Renard frak		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	François Plourde — Renard frak
3903079066	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/229569079/original.jpg	https://www.inaturalist.org/photos/229569079					2022-09-05T16:56:15Z	sommerfmp		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sommerfmp
3903079066	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/229569201/original.jpg	https://www.inaturalist.org/photos/229569201					2022-09-05T16:56:15Z	sommerfmp		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sommerfmp
3903078026	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224538524/original.jpg	https://www.inaturalist.org/photos/224538524					2022-08-22T01:13:09Z	bewarethebug		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bewarethebug
3902971106	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/225371484/original.jpg	https://www.inaturalist.org/photos/225371484					2022-08-25T13:35:20Z	aidan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aidan
3902902861	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/225517761/original.jpeg	https://www.inaturalist.org/photos/225517761					2022-08-26T17:01:43Z	csmitelli		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	csmitelli
3902892350	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207992417/original.jpg	https://www.inaturalist.org/photos/207992417					2022-06-05T14:08:12Z	justjake_03		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	justjake_03
3902855314	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/204125515/original.jpeg	https://www.inaturalist.org/photos/204125515					2022-05-12T20:28:57Z	Weston Barker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Weston Barker
3902852437	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/206442535/original.jpg	https://www.inaturalist.org/photos/206442535					2022-06-16T00:16:20Z	Alex Lamoreaux		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex Lamoreaux
3902849682	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/215857721/original.jpg	https://www.inaturalist.org/photos/215857721					2022-07-20T19:47:56Z	jimk1998		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jimk1998
3902829793	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224917031/original.jpg	https://www.inaturalist.org/photos/224917031					2022-07-26T16:46:01Z	Tim Smoot		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tim Smoot
3902775912	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224637537/original.jpeg	https://www.inaturalist.org/photos/224637537					2022-08-22T22:26:44Z	Ian Manning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Ian Manning
3902719059	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224729379/original.jpg	https://www.inaturalist.org/photos/224729379					2022-08-12T21:02:03Z	cwaltham		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cwaltham
3902719059	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224729430/original.jpg	https://www.inaturalist.org/photos/224729430					2022-08-12T21:02:03Z	cwaltham		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cwaltham
3902641226	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/216572722/original.jpg	https://www.inaturalist.org/photos/216572722					2022-07-22T18:46:01Z	derbyslinger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	derbyslinger
3902637927	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/181332960/original.jpg	https://www.inaturalist.org/photos/181332960					2022-02-12T19:49:00Z	Amiel Hopkins		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Amiel Hopkins
3902621330	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224096261/original.jpeg	https://www.inaturalist.org/photos/224096261					2022-08-21T00:41:00Z	frank08		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	frank08
3902621330	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224096207/original.jpeg	https://www.inaturalist.org/photos/224096207					2022-08-21T00:41:00Z	frank08		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	frank08
3902621330	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224096235/original.jpeg	https://www.inaturalist.org/photos/224096235					2022-08-21T00:41:00Z	frank08		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	frank08
3902621330	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224096269/original.jpeg	https://www.inaturalist.org/photos/224096269					2022-08-21T00:41:00Z	frank08		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	frank08
3902621330	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224096244/original.jpeg	https://www.inaturalist.org/photos/224096244					2022-08-21T00:41:00Z	frank08		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	frank08
3902615444	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223621687/original.jpg	https://www.inaturalist.org/photos/223621687					2022-08-19T00:27:12Z	human_landfill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	human_landfill
3902590868	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224539113/original.jpg	https://www.inaturalist.org/photos/224539113					2022-08-22T00:53:55Z	bewarethebug		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bewarethebug
3902590195	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223779629/original.jpg	https://www.inaturalist.org/photos/223779629					2022-08-19T16:57:49Z	sflott		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sflott
3902495457	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/229192107/original.jpg	https://www.inaturalist.org/photos/229192107					2022-09-01T05:05:11Z	Massato Côté		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Massato Côté
3902495457	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/229194141/original.jpg	https://www.inaturalist.org/photos/229194141					2022-09-01T04:58:18Z	Massato Côté		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Massato Côté
3902495457	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/229194163/original.jpg	https://www.inaturalist.org/photos/229194163					2022-09-01T05:05:05Z	Massato Côté		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Massato Côté
3902495457	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/229193569/original.jpeg	https://www.inaturalist.org/photos/229193569					2022-09-01T04:59:11Z	Massato Côté		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Massato Côté
3902495457	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/229193581/original.jpeg	https://www.inaturalist.org/photos/229193581					2022-09-01T04:59:53Z	Massato Côté		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Massato Côté
3902483162	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224538755/original.jpg	https://www.inaturalist.org/photos/224538755					2022-08-22T01:12:05Z	bewarethebug		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bewarethebug
3902428820	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223488562/original.jpg	https://www.inaturalist.org/photos/223488562					2022-08-17T23:56:17Z	human_landfill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	human_landfill
3902428820	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223488586/original.jpg	https://www.inaturalist.org/photos/223488586					2022-08-17T23:56:17Z	human_landfill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	human_landfill
3902428820	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223488619/original.jpg	https://www.inaturalist.org/photos/223488619					2022-08-17T23:56:17Z	human_landfill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	human_landfill
3902428820	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223488637/original.jpg	https://www.inaturalist.org/photos/223488637					2022-08-17T23:56:17Z	human_landfill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	human_landfill
3902393781	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221925598/original.jpg	https://www.inaturalist.org/photos/221925598					2022-08-10T12:16:02Z	Abby Sesselberg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Abby Sesselberg
3902393781	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221925859/original.jpg	https://www.inaturalist.org/photos/221925859					2022-08-10T12:16:02Z	Abby Sesselberg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Abby Sesselberg
3902393781	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221925851/original.jpg	https://www.inaturalist.org/photos/221925851					2022-08-10T12:16:42Z	Abby Sesselberg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Abby Sesselberg
3902393781	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221925856/original.jpg	https://www.inaturalist.org/photos/221925856					2022-08-10T12:15:54Z	Abby Sesselberg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Abby Sesselberg
3902316048	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221295322/original.jpg	https://www.inaturalist.org/photos/221295322					2022-08-06T12:38:57Z	drsimon51		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	drsimon51
3902316048	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221295340/original.jpg	https://www.inaturalist.org/photos/221295340					2022-08-06T12:38:57Z	drsimon51		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	drsimon51
3902305617	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224915053/original.jpg	https://www.inaturalist.org/photos/224915053					2022-07-19T13:22:14Z	Tim Smoot		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tim Smoot
3902266050	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222848700/original.jpeg	https://www.inaturalist.org/photos/222848700					2022-08-16T00:15:41Z	savannahd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	savannahd
3902242147	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224538255/original.jpg	https://www.inaturalist.org/photos/224538255					2022-08-22T01:19:58Z	bewarethebug		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bewarethebug
3902178954	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/198701268/original.jpg	https://www.inaturalist.org/photos/198701268					2022-05-18T20:25:31Z	jtari		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jtari
3902173746	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/200204278/original.png	https://www.inaturalist.org/photos/200204278					2022-05-24T00:45:00Z	tca12345		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tca12345
3902173746	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/200204326/original.png	https://www.inaturalist.org/photos/200204326					2022-05-24T00:45:00Z	tca12345		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tca12345
3902173746	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/200204303/original.png	https://www.inaturalist.org/photos/200204303					2022-05-24T00:45:00Z	tca12345		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tca12345
3902112070	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/199759773/original.png	https://www.inaturalist.org/photos/199759773					2022-05-22T19:22:00Z	tca12345		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tca12345
3902112070	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/199759682/original.png	https://www.inaturalist.org/photos/199759682					2022-05-22T19:22:00Z	tca12345		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tca12345
3902112070	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/199759868/original.png	https://www.inaturalist.org/photos/199759868					2022-05-22T19:22:00Z	tca12345		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tca12345
3902088119	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/203653477/original.jpeg	https://www.inaturalist.org/photos/203653477					2022-06-04T21:03:11Z	Andy Rominger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andy Rominger
3892659179	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222797579/original.jpg	https://www.inaturalist.org/photos/222797579					2022-08-13T18:00:55Z	leeka		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	leeka
3892655819	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221938386/original.jpg	https://www.inaturalist.org/photos/221938386					2022-08-11T00:11:27Z	bewarethebug		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bewarethebug
3892631774	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221938704/original.jpg	https://www.inaturalist.org/photos/221938704					2022-08-12T01:22:43Z	bewarethebug		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bewarethebug
3892609795	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222177843/original.jpg	https://www.inaturalist.org/photos/222177843					2022-08-12T01:21:29Z	bewarethebug		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bewarethebug
3892581794	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221938525/original.jpg	https://www.inaturalist.org/photos/221938525					2022-08-11T00:46:24Z	bewarethebug		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bewarethebug
3892505025	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222433471/original.jpg	https://www.inaturalist.org/photos/222433471					2022-08-14T01:05:35Z	sopwith		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sopwith
3892505025	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222433508/original.jpg	https://www.inaturalist.org/photos/222433508					2022-08-14T01:05:35Z	sopwith		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sopwith
3892367810	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222026841/original.jpeg	https://www.inaturalist.org/photos/222026841					2022-08-12T18:28:20Z	Emilio Concari		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Emilio Concari
3892367810	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222026839/original.jpeg	https://www.inaturalist.org/photos/222026839					2022-08-12T18:26:06Z	Emilio Concari		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Emilio Concari
3892367810	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222026855/original.jpeg	https://www.inaturalist.org/photos/222026855					2022-08-12T18:33:48Z	Emilio Concari		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Emilio Concari
3892270212	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223092344/original.jpg	https://www.inaturalist.org/photos/223092344					2022-08-16T19:43:39Z	human_landfill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	human_landfill
3892270212	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223092297/original.jpg	https://www.inaturalist.org/photos/223092297					2022-08-16T19:43:39Z	human_landfill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	human_landfill
3892270212	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223092188/original.jpg	https://www.inaturalist.org/photos/223092188					2022-08-16T19:43:39Z	human_landfill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	human_landfill
3892270212	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223092247/original.jpg	https://www.inaturalist.org/photos/223092247					2022-08-16T19:43:39Z	human_landfill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	human_landfill
3889193241	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220586095/original.jpeg	https://www.inaturalist.org/photos/220586095					2022-08-06T19:00:29Z	Blake Ross		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Blake Ross
3889179691	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219873744/original.jpg	https://www.inaturalist.org/photos/219873744					2022-08-04T05:08:44Z	privatenoaccess		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	privatenoaccess
3889179691	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219873748/original.jpg	https://www.inaturalist.org/photos/219873748					2022-08-04T05:08:44Z	privatenoaccess		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	privatenoaccess
3889179691	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219873761/original.jpg	https://www.inaturalist.org/photos/219873761					2022-08-04T05:08:44Z	privatenoaccess		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	privatenoaccess
3889179691	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219873756/original.jpg	https://www.inaturalist.org/photos/219873756					2022-08-04T05:08:44Z	privatenoaccess		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	privatenoaccess
3889122600	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220962465/original.jpg	https://www.inaturalist.org/photos/220962465					2022-08-08T13:26:35Z	drewdlestrudel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	drewdlestrudel
3889032628	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219899082/original.jpeg	https://www.inaturalist.org/photos/219899082					2022-07-23T22:33:48Z	Kaiden		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kaiden
3889032628	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219899103/original.jpeg	https://www.inaturalist.org/photos/219899103					2022-07-23T22:34:00Z	Kaiden		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kaiden
3889014355	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220534856/original.jpeg	https://www.inaturalist.org/photos/220534856					2022-08-06T19:00:31Z	Kent Ross		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kent Ross
3889014355	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220534889/original.jpeg	https://www.inaturalist.org/photos/220534889					2022-08-06T19:00:18Z	Kent Ross		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kent Ross
3889014355	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220534910/original.jpeg	https://www.inaturalist.org/photos/220534910					2022-08-06T19:00:25Z	Kent Ross		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kent Ross
3889004811	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220134265/original.jpg	https://www.inaturalist.org/photos/220134265					2022-08-03T11:42:00Z	Loïc Perrin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Loïc Perrin
3889004811	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220134490/original.jpg	https://www.inaturalist.org/photos/220134490					2022-08-03T11:42:00Z	Loïc Perrin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Loïc Perrin
3888863640	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219704072/original.jpg	https://www.inaturalist.org/photos/219704072					2022-08-03T15:46:24Z	klankralik		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	klankralik
3888863640	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219704040/original.jpg	https://www.inaturalist.org/photos/219704040					2022-08-03T15:46:24Z	klankralik		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	klankralik
3888862950	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219936962/original.jpg	https://www.inaturalist.org/photos/219936962					2022-08-04T15:44:48Z	libbyisawesome		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	libbyisawesome
3888862950	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219936928/original.jpg	https://www.inaturalist.org/photos/219936928					2022-08-04T15:44:48Z	libbyisawesome		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	libbyisawesome
3888843585	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219434364/original.jpg	https://www.inaturalist.org/photos/219434364					2022-08-02T12:43:49Z	colinpena		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	colinpena
3888789114	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221001174/original.jpg	https://www.inaturalist.org/photos/221001174					2022-08-08T15:29:00Z	aacimini		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aacimini
3888789114	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221001029/original.jpg	https://www.inaturalist.org/photos/221001029					2022-08-08T15:29:00Z	aacimini		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aacimini
3888788663	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220003011/original.jpg	https://www.inaturalist.org/photos/220003011					2021-08-11T17:30:13Z	paintchippa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	paintchippa
3888778285	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220425751/original.jpg	https://www.inaturalist.org/photos/220425751					2022-08-06T15:15:49Z	llcoolbugs		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	llcoolbugs
3888773069	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221123220/original.jpg	https://www.inaturalist.org/photos/221123220					2022-08-09T01:10:35Z	Cole Tiemann		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cole Tiemann
3888746083	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220448699/original.jpeg	https://www.inaturalist.org/photos/220448699					2022-08-06T14:03:00Z	shinnickj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	shinnickj
3888746083	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220457347/original.jpeg	https://www.inaturalist.org/photos/220457347					2022-08-06T15:40:37Z	shinnickj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	shinnickj
3881938547	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219326228/original.jpg	https://www.inaturalist.org/photos/219326228					2022-08-02T01:16:26Z	Cole Tiemann		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cole Tiemann
3881938547	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219326311/original.jpg	https://www.inaturalist.org/photos/219326311					2022-08-02T01:16:26Z	Cole Tiemann		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cole Tiemann
3881732280	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/218929069/original.jpeg	https://www.inaturalist.org/photos/218929069					2022-07-31T23:21:24Z	Heather Haughn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Heather Haughn
3881732280	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/218929012/original.jpeg	https://www.inaturalist.org/photos/218929012					2022-07-31T23:21:18Z	Heather Haughn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Heather Haughn
3881732280	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/218929129/original.jpeg	https://www.inaturalist.org/photos/218929129					2022-07-31T23:21:25Z	Heather Haughn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Heather Haughn
